month,행정동코드,성별,연령대,총인구,1인가구수,야간상주지 변경횟수 평균,주간상주지 변경횟수 평균,평균 출근 소요시간 평균,평균 근무시간 평균,소액결재 사용횟수 평균,소액결재 사용금액 평균,최근 3개월 내 요금 연체 비율,카카오톡 비사용 인구수,SNS 사용횟수,평균 통화량,평균 문자량,평균 통화대상자 수,평균 문자대상자 수,데이터 사용량,평일 총 이동 횟수,휴일 총 이동 횟수 평균,집 추정 위치 평일 총 체류시간,집 추정 위치 휴일 총 체류시간,평일 총 이동 거리 합계,휴일 총 이동 거리 합계,지하철이동일수 합계,게임 서비스 사용일수,금융 서비스 사용일수,쇼핑 서비스 사용일수,동영상/방송 서비스 사용일수,유튜브 사용일수,넷플릭스 사용일수,배달 서비스 사용일수,배달_브랜드 서비스 사용일수,배달_식재료 서비스 사용일수
03,1130500000,1,40,26403,3593,39.84,65.0,1703.09,12969.130000000001,64.99000000000001,185733.01,476.28999999999996,828.4100000000001,-0.30999999999999994,1924.4,340.47,327.26,150.14,122.19,457.62,176.32999999999998,17739993.15,5369354.18,11445.039999999999,6615.38,192.70999999999998,1265.3000000000002,2815.5699999999997,4856.92,638.5999999999999,-1.67,-7.15,400.28999999999996,70.11,41.75
03,1130500000,1,50,27787,4323,39.22,64.01,1649.3200000000002,13340.619999999999,62.3,178366.87,385.14,1090.1200000000001,-1.6600000000000001,1992.18,377.24,350.38,138.82999999999998,53.93,453.54,175.57999999999998,17785095.630000003,5447261.720000001,10257.79,6525.72,185.14999999999998,1114.13,1973.02,3217.4700000000003,472.01,-3.29,-11.71,271.5,64.27000000000001,41.75
03,1130500000,1,60,21209,4351,38.4,63.64,1655.06,12634.619999999999,53.33,156686.1,257.24,1056.77,-2.41,1964.79,314.17,311.80999999999995,112.71000000000001,30.189999999999998,389.40999999999997,157.4,19429318.799999997,5979941.67,8065.17,5147.9400000000005,165.07999999999998,1000.8900000000001,1032.46,1677.22,370.93999999999994,-4.62,-15.66,234.83999999999997,50.04,40.08
03,1132000000,0,20,23181,1955,56.07,103.57,2039.29,13766.07,69.76,206161.02000000002,478.89,281.27,3.04,1999.52,300.66999999999996,248.76,113.23,340.39,495.88,214.83999999999997,18984132.340000004,5655925.140000001,16584.63,8190.99,253.12,2108.96,2695.62,3257.0,811.5,6.93,-4.0,435.8,78.58000000000001,36.74
03,1132000000,0,30,24793,3165,48.83,75.16,2115.1099999999997,15107.07,68.62,193543.95,571.22,911.54,5.6,2060.33,371.15999999999997,435.07,160.38,331.57,620.8499999999999,234.86,16652218.98,5175245.8100000005,22132.09,9354.68,309.86,2042.66,3733.45,4662.5,938.69,4.48,-4.65,538.98,77.71000000000001,46.76
03,1132000000,0,40,27526,2927,44.78,65.23,2234.7799999999997,15074.57,67.71000000000001,173020.22,457.91999999999996,1422.88,2.59,2075.12,380.1,514.68,169.64,219.85999999999999,642.85,225.74,16491312.079999998,5298821.5,24937.63,9251.24,307.6,1931.97,3497.45,4674.2,876.39,1.4300000000000002,-7.99,422.81,80.13,43.42
03,1132000000,0,50,28270,3160,44.11,64.38,2114.85,14923.630000000001,66.31,168036.75,392.58000000000004,1422.56,0.36,1796.19,408.61,529.81,165.91,111.4,637.3,224.29000000000002,16717799.32,5370179.28,23785.82,9511.169999999998,294.66999999999996,1489.19,2510.02,3060.09,697.96,-1.19,-12.86,310.61,78.06,33.4
03,1132000000,0,60,18442,2684,43.269999999999996,65.36,1994.5700000000002,14311.46,60.17,165339.87,269.45000000000005,1044.13,-1.2400000000000002,1418.54,392.78999999999996,460.28,137.34,55.08,523.46,204.01999999999998,18756500.04,5865983.09,19016.620000000003,8571.77,254.10000000000002,1164.73,1411.95,1683.21,531.06,-3.3900000000000006,-16.77,236.17000000000002,76.06,25.049999999999997
03,1132000000,1,20,23213,2376,48.769999999999996,85.72999999999999,1977.77,13994.279999999999,69.04,194675.16,459.75,143.41,1.86,1955.9499999999998,345.39,199.08999999999997,120.65,225.99,523.1800000000001,220.57999999999998,18302106.3,5519414.18,16677.559999999998,8589.92,266.42,1153.9,2627.9,3879.14,590.09,3.9000000000000004,-1.08,457.5,65.09,46.76
03,1132000000,1,30,23966,2869,46.69,75.68,1885.63,14425.189999999999,69.39,194646.37,588.5,519.53,2.63,1782.54,305.42999999999995,285.53,150.14,214.0,526.6,210.35000000000002,18548520.6,5610312.96,15246.119999999999,8183.0599999999995,265.39,1312.46,3348.7,5524.8099999999995,745.2,1.51,-3.21,505.39,69.09,46.76
03,1132000000,1,40,29157,3023,41.53,68.24,1781.51,13749.52,69.53,196660.54,485.62,769.72,-0.58,2091.88,377.37,356.37,163.72,120.75,496.31,191.65,19804544.759999998,6070623.05,12929.79,7305.219999999999,234.17000000000002,1331.65,2985.82,5163.51,673.0,-1.69,-7.73,415.54999999999995,75.68,46.76
03,1132000000,1,50,31194,3602,40.43,66.47999999999999,1736.6,13938.88,67.97,189965.35,396.65,866.23,-1.99,2172.98,427.43,376.07000000000005,146.69,55.489999999999995,499.94,195.94,19969187.93,6162448.550000001,11848.880000000001,7439.08,228.42000000000002,1148.34,2226.11,3526.3199999999997,501.88,-3.54,-12.45,288.84000000000003,69.16,45.09
03,1132000000,1,60,19409,3134,40.8,67.2,1770.75,13333.14,63.08,167372.69,265.9,735.48,-2.8,2181.9700000000003,331.04999999999995,339.77,112.31,29.38,420.08000000000004,167.73000000000002,21701051.700000003,6733942.09,9392.82,5709.39,195.0,1041.6399999999999,1173.79,1880.62,388.79999999999995,-4.76,-16.65,250.91,55.66,45.09
03,1135000000,0,20,40040,5679,77.65,139.07,2729.2,18473.03,91.22,266460.64,521.85,446.92,4.54,2654.99,425.39,316.66,147.89999999999998,448.69,623.6600000000001,283.33,25729189.07,7084928.82,22124.989999999998,11680.13,347.14,2854.94,3622.21,4486.6900000000005,1093.48,9.540000000000001,-4.98,578.12,105.99,48.43
03,1135000000,0,30,40011,4841,66.17,97.46,2895.1400000000003,20704.97,92.84,245946.55,742.62,1513.8000000000002,8.29,2727.6400000000003,437.15,592.64,216.05,439.03999999999996,863.02,323.23,21867237.25,6290415.75,31559.71,13638.48,459.25,2739.49,5210.26,6516.25,1304.19,6.5,-5.26,710.56,106.25,61.78999999999999
03,1135000000,0,40,48814,3966,61.1,85.35,3107.36,20742.18,89.69999999999999,222697.41,613.8299999999999,2380.53,4.180000000000001,2806.31,510.06,728.26,241.32,291.56,908.7,312.57,21235698.36,6343026.25,35537.67,13383.369999999999,458.68,2606.03,5020.96,6501.66,1236.47,2.25,-9.46,572.4200000000001,109.44,61.78999999999999
03,1135000000,0,50,43721,4082,59.89,82.06,3060.69,20513.089999999997,90.03,201747.02,494.16999999999996,1842.66,1.1,2487.1099999999997,540.97,736.37,234.57,147.78,906.35,308.44,21581380.619999997,6466560.35,34642.47,13827.259999999998,448.56,2031.9299999999998,3691.91,4356.43,996.25,-0.91,-16.57,417.38,106.55000000000001,53.44
03,1135000000,0,60,24981,3604,58.9,85.35,2937.1000000000004,19409.27,85.72,210082.98,357.24,1448.96,-1.98,1955.9,492.24,626.0999999999999,190.43,74.91,724.41,277.33,25327151.53,7358214.67,26439.47,11645.369999999999,378.23,1562.28,1972.9499999999998,2322.76,733.0699999999999,-5.16,-22.71,332.05999999999995,91.86,41.75
03,1135000000,1,20,38129,5942,65.98,112.38,2682.95,18753.72,96.44,251184.17,537.33,199.72,2.2800000000000002,2608.74,454.35,264.03999999999996,161.35,291.78000000000003,666.38,287.73,25088968.189999998,6936687.98,22384.68,11895.05,370.24,1520.44,3460.4300000000003,5117.48,774.23,5.21,-1.81,581.79,89.24000000000001,63.459999999999994
03,1135000000,1,30,40426,4568,64.68,99.25999999999999,2630.0200000000004,19772.08,91.84,243889.81,753.13,805.3,3.7300000000000004,2347.8199999999997,396.84000000000003,393.94,208.32999999999998,268.9,703.69,286.51,25099791.42,7023241.52,20807.98,11775.82,387.99,1675.74,4482.28,7543.72,995.62,1.98,-4.43,662.3399999999999,98.67,63.459999999999994
03,1135000000,1,40,52985,4119,56.35,88.61,2469.25,18881.67,95.97,256983.28,614.4100000000001,1279.86,-0.79,2941.99,514.17,510.38,236.5,150.56,656.38,264.40999999999997,26909235.1,7592356.04,17633.61,10690.07,343.1,1703.43,4119.19,7012.700000000001,874.05,-2.31,-10.399999999999999,542.3100000000001,98.54,63.459999999999994
03,1135000000,1,50,46621,4760,54.91,86.35,2452.1899999999996,18940.84,92.53,243505.72,509.1,1205.88,-3.0700000000000003,3022.6099999999997,556.6,513.11,204.25,70.00999999999999,666.06,258.61,26972652.18,7735252.34,16698.83,10424.31,340.66999999999996,1475.9099999999999,3023.83,4684.65,657.29,-5.15,-16.51,383.38,96.45,60.12
03,1135000000,1,60,28153,4797,56.239999999999995,88.97,2430.91,18180.58,86.28,215075.51,344.31,1010.47,-3.99,2998.12,452.83,455.28999999999996,151.01,41.24,554.86,228.15,29776771.310000002,8580948.7,12930.41,8096.200000000001,291.35,1392.85,1621.17,2594.81,527.89,-6.49,-22.52,332.7,79.38,60.12
03,1138000000,0,20,30330,4888,66.03,118.28,2234.75,15942.490000000002,75.11000000000001,231123.76,548.44,425.39,3.7700000000000005,2320.05,348.57000000000005,297.88,133.31,382.44,580.55,251.62,21293777.35,6475619.07,18434.489999999998,9746.96,286.22,2368.54,3150.59,3890.39,924.22,8.05,-3.81,515.8,88.19999999999999,36.74
03,1138000000,0,30,38953,7632,56.06999999999999,85.25999999999999,2196.7200000000003,17526.760000000002,77.57,214977.59,641.55,1499.9299999999998,6.46,2277.2799999999997,375.90999999999997,502.71,187.8,349.85,729.15,274.53,18733170.54,6090651.029999999,24669.25,11379.93,355.71000000000004,2262.46,4264.62,5420.55,1054.76,5.03,-4.55,601.69,89.53,50.099999999999994
03,1138000000,0,40,40460,5010,49.54,74.6,2343.2700000000004,17385.92,72.44999999999999,191583.26,496.09000000000003,2030.83,2.8600000000000003,2273.54,408.5,584.03,196.35999999999999,239.12,748.23,259.63,18734840.47,6286135.27,27512.46,10742.24,349.4,2143.1899999999996,4042.83,5342.13,998.56,1.4200000000000002,-8.76,471.4,91.62,48.42999999999999
03,1138000000,0,50,36191,4510,49.18,74.56,2363.46,17053.09,71.38,175520.78,452.9,1770.99,0.43,2056.52,457.91,602.98,192.53,122.39,738.95,261.65,19139505.060000002,6376480.890000001,26689.440000000002,11150.18,331.57,1679.9699999999998,2871.3599999999997,3599.92,809.91,-1.33,-14.59,355.76,90.68,50.099999999999994
03,1138000000,0,60,24078,3820,48.85,77.62,2323.46,16347.32,72.53,182121.7,345.13,1308.6,-1.48,1637.84,412.77,524.39,157.45,61.370000000000005,609.3399999999999,239.16000000000003,21523748.91,7069657.91,21345.519999999997,9655.09,283.78,1325.72,1578.76,1972.88,618.37,-4.01,-19.259999999999998,304.23,76.21000000000001,35.07
03,1138000000,1,20,31282,5955,60.41,99.4,2132.26,16271.09,81.63,231134.28,527.17,171.74,2.3400000000000003,2308.95,379.56,236.04,143.67000000000002,261.68,611.65,256.06,20378343.35,6263247.69,18357.519999999997,10398.419999999998,305.34000000000003,1311.99,2990.69,4469.73,672.64,4.73,-0.74,525.69,77.06,53.44
03,1138000000,1,30,38624,7258,53.61,86.41,1972.69,16847.199999999997,79.38,207947.81,652.87,635.53,2.7800000000000002,1967.5900000000001,314.75,324.5,171.96,225.37,607.13,245.02999999999997,21155962.73,6672838.66,16837.46,9904.1,298.30999999999995,1427.2199999999998,3728.2200000000003,6175.41,828.96,1.6500000000000001,-3.5300000000000002,556.7,80.47,53.44
03,1138000000,1,40,40922,5025,46.150000000000006,78.16,1924.1399999999999,16013.630000000001,78.68,216801.51,531.62,955.8299999999999,-0.64,2348.86,424.19,407.02,189.82,133.54,574.9100000000001,224.7,22420223.770000003,7122077.32,14672.65,8648.849999999999,258.21000000000004,1491.21,3448.92,5891.4400000000005,755.94,-1.97,-8.8,457.66999999999996,84.30000000000001,53.44
03,1138000000,1,50,39886,4999,45.54,75.17,1887.67,16040.380000000001,75.69999999999999,197784.6,431.45,1151.9099999999999,-2.4000000000000004,2493.34,464.61,437.98,173.6,59.6,585.76,227.62,22555995.82,7255899.390000001,13790.119999999999,8442.400000000001,252.65,1283.39,2454.88,4041.9400000000005,557.9000000000001,-4.26,-14.32,317.48,78.63,51.769999999999996
03,1138000000,1,60,27824,4923,45.870000000000005,77.75,2007.73,15305.7,70.22999999999999,171080.84000000003,309.65,1141.78,-3.2800000000000002,2513.7,381.45,393.65,134.12,35.379999999999995,498.68,203.33999999999997,24679916.380000003,7933290.140000001,10832.59,6745.889999999999,217.70999999999998,1206.63,1323.47,2164.5,438.06,-5.470000000000001,-19.119999999999997,276.17,70.34,50.099999999999994
03,1141000000,0,20,26101,7918,63.73,101.77,1908.54,13960.380000000001,67.46,194942.59,405.59000000000003,282.15,3.36,2006.6399999999999,274.31,247.72,110.86,334.19000000000005,480.52,219.5,18378219.08,5536253.4399999995,16125.39,9113.59,242.05,1992.67,2657.2200000000003,3301.88,799.06,7.26,-2.9000000000000004,444.02,76.09,33.4
03,1141000000,0,30,23115,4900,51.239999999999995,72.69999999999999,1863.39,15530.19,64.8,177207.21,519.17,875.49,5.18,1998.19,308.82,448.82000000000005,163.0,279.42,629.3199999999999,244.26999999999998,16010362.549999999,5277625.66,20507.39,10502.63,307.14,1822.7800000000002,3756.44,4629.55,895.87,4.3,-3.6100000000000003,497.65999999999997,80.64,46.76
03,1141000000,0,40,24719,2997,46.41,63.44,2079.56,15335.74,66.84,165981.43,456.05,1304.88,2.31,2019.1,351.15999999999997,530.97,178.53,197.81,654.23,230.43,15974779.14,5394680.02,23776.120000000003,10161.43,304.84000000000003,1752.4299999999998,3599.01,4647.98,883.3599999999999,1.1300000000000001,-6.95,393.97,80.03,46.76
03,1141000000,0,50,22630,2439,45.89,63.12,2061.2799999999997,14991.119999999999,59.64,145297.66,382.6,1119.4699999999998,0.39,1820.8400000000001,352.32,540.3499999999999,175.01999999999998,106.75999999999999,644.9300000000001,226.28,16457609.07,5549339.93,23129.690000000002,10201.46,288.46,1443.04,2624.38,3145.7200000000003,706.54,-1.22,-12.12,305.12,83.6,40.08
03,1141000000,0,60,14368,1973,45.33,64.81,2078.76,14428.32,65.63,141503.95,289.27,854.0799999999999,-1.47,1482.06,364.91999999999996,469.78,145.08999999999997,54.06999999999999,534.78,208.12,18753932.54,6150629.3,18342.2,8517.470000000001,249.04000000000002,1138.63,1410.37,1717.3700000000001,529.5,-3.59,-16.490000000000002,228.81,64.00999999999999,23.38
03,1141000000,1,20,29756,10926,57.64,85.32,1745.87,14289.93,68.25,193566.01,393.71,170.17000000000002,1.85,1951.0300000000002,314.72,207.33999999999997,118.68,210.45,512.8,224.97,17476490.67,5319598.32,16274.73,9365.029999999999,252.42000000000002,1095.78,2451.7,3686.8600000000006,552.4200000000001,3.8500000000000005,-0.85,428.07,64.74000000000001,46.76
03,1141000000,1,30,22796,4662,50.519999999999996,73.44,1713.6999999999998,14861.35,71.61,174304.19,526.13,451.0,2.43,1713.65,279.01,312.27,153.75,183.18,537.8,221.68,17995664.939999998,5704146.1,14604.970000000001,9456.83,261.77,1129.03,3193.01,5279.63,703.9,1.2300000000000002,-2.9299999999999997,455.97,72.91,46.76
03,1141000000,1,40,25137,2891,43.97,65.59,1736.28,14461.259999999998,67.76,175672.36,454.31,626.36,-0.62,2067.1499999999996,347.94,381.19,171.15,109.0,500.2,199.67000000000002,19240712.689999998,6143751.449999999,12996.199999999999,8201.57,231.01999999999998,1197.3899999999999,2981.9,5084.55,637.41,-1.58,-7.32,374.49,71.31,46.76
03,1141000000,1,50,24311,2709,43.15,65.24000000000001,1761.8400000000001,14283.68,67.44,175914.66,364.5,726.36,-2.2700000000000005,2203.8500000000004,394.7,399.52,154.09,53.39,496.56,193.84,19672482.689999998,6388446.91,12250.619999999999,7679.79,218.4,1080.6,2120.22,3450.79,476.83,-3.9000000000000004,-12.05,277.4,72.84,45.09
03,1141000000,1,60,17024,2686,43.86,66.88,1737.72,13621.529999999999,60.269999999999996,154783.03,262.33000000000004,702.5899999999999,-2.94,2219.91,319.03999999999996,359.28,119.0,31.79,419.39,171.57,21593682.53,6913178.37,9576.27,5909.700000000001,188.16000000000003,1013.62,1171.18,1893.68,381.78999999999996,-4.83,-16.46,240.94,57.730000000000004,40.08
03,1144000000,0,20,28572,9697,75.0,115.8,2048.67,16298.79,80.0,235745.35,499.96,343.20000000000005,4.19,2423.3900000000003,330.96000000000004,305.07,134.88,382.03,539.93,246.22,20779575.44,6237532.25,18514.4,10662.6,276.68,2235.02,3123.19,3882.78,902.1400000000001,8.22,-2.89,525.61,87.63,43.419999999999995
03,1144000000,0,30,35059,10157,60.269999999999996,84.84,2051.73,17648.82,77.8,202211.52000000002,608.98,1387.26,5.87,2304.66,340.88,519.36,194.01,319.15,695.01,269.8,18750595.72,6036710.210000001,23169.29,12220.54,349.58,2001.17,4262.92,5228.1,1020.13,4.5,-3.5700000000000003,586.24,91.61,53.44
03,1144000000,0,40,32190,4863,52.790000000000006,74.28999999999999,2208.49,17435.89,78.12,188346.66,506.83,1833.37,2.06,2305.99,385.08000000000004,595.72,203.9,210.28,711.26,257.5,18822860.340000004,6137405.8100000005,26250.379999999997,11804.43,346.03,1932.23,4019.13,5123.29,995.61,0.62,-7.2700000000000005,462.87,92.06,51.769999999999996
03,1144000000,0,50,25713,2701,51.08,70.46000000000001,2287.29,17042.730000000003,76.53999999999999,168903.42,419.4,1290.79,0.14,2103.6400000000003,433.74,622.56,204.64999999999998,121.66,719.22,254.68,19027651.14,6268948.609999999,26907.5,11857.08,343.0,1599.71,3035.8,3616.52,808.98,-1.77,-13.329999999999998,350.21,93.50999999999999,36.739999999999995
03,1144000000,0,60,15509,2120,49.54,71.39,2229.9700000000003,16224.239999999998,73.23,162869.78999999998,300.72,913.1700000000001,-1.77,1704.45,409.1,543.26,170.84,64.56,610.26,237.85000000000002,21191739.54,6819506.6899999995,22009.800000000003,10014.7,302.91,1306.23,1708.4,1990.0,605.71,-4.41,-18.630000000000003,291.46000000000004,63.93,33.4
03,1144000000,1,20,33128,12585,68.21,99.72999999999999,1979.3000000000002,16395.04,78.14,226888.97999999998,453.84999999999997,214.64,2.25,2233.08,353.13,245.87,141.25,255.08999999999997,568.22,248.26999999999998,20148359.57,6148679.03,18632.6,11064.99,286.75,1220.53,2860.8,4309.43,646.62,4.59,-0.38,511.65999999999997,77.39,53.44
03,1144000000,1,30,36751,10220,57.39,84.02000000000001,1874.94,17061.260000000002,79.3,195544.08000000002,619.44,708.31,2.62,1951.66,300.43,356.77,176.91,215.47,595.31,241.26999999999998,20569314.8,6459416.699999999,17172.23,10979.99,303.88,1273.62,3636.01,5889.78,800.8199999999999,1.49,-2.7800000000000002,531.26,80.9,53.44
03,1144000000,1,40,32064,4700,48.900000000000006,75.26,1838.5700000000002,16299.5,80.06,210137.07,506.73,979.4,-0.81,2354.94,404.55,436.65,200.66,128.94,555.02,221.41,22046034.98,6925806.09,14891.68,9614.7,271.27,1345.49,3432.21,5627.8099999999995,736.81,-2.18,-7.800000000000001,449.66999999999996,86.06,53.44
03,1144000000,1,50,28055,3088,48.120000000000005,73.56,1919.48,16082.91,76.67,201043.01,410.03,880.81,-2.67,2518.58,463.1,455.81,180.39999999999998,60.64,542.55,214.97,22710781.08,7235066.85,14477.07,8975.92,261.49,1220.44,2470.73,3916.65,544.38,-4.5,-13.52,330.24,83.68,53.44
03,1144000000,1,60,18759,2910,48.260000000000005,74.22999999999999,1986.08,15377.64,78.28999999999999,180849.57,299.88,737.76,-3.79,2487.2799999999997,376.98,406.44,140.64999999999998,33.26,459.81,193.15,24870179.799999997,7858737.03,11460.669999999998,7211.78,223.51,1146.3899999999999,1349.24,2188.8,428.82,-5.9,-18.669999999999998,277.34000000000003,80.22,45.089999999999996
03,1147000000,0,20,30568,2444,74.31,129.6,2561.84,17910.96,85.31,257089.76,546.25,413.88,4.38,2599.42,415.43,328.13,143.98000000000002,423.65,630.05,279.35,23400274.61,6717224.48,20769.35,11319.66,317.1,2710.83,3491.48,4227.22,1042.31,8.940000000000001,-4.58,561.46,98.41,45.089999999999996
03,1147000000,0,30,33054,4447,64.64,95.02000000000001,2556.13,19776.989999999998,88.41,238058.86,694.9000000000001,1307.4099999999999,7.01,2618.22,424.94,585.13,213.16000000000003,388.15999999999997,828.09,313.37,20284470.64,6177800.98,28975.33,13335.7,407.59000000000003,2521.7799999999997,4795.67,5989.3,1199.74,5.279999999999999,-4.92,651.06,99.15,51.769999999999996
03,1147000000,0,40,41918,3432,59.129999999999995,80.42999999999999,2700.94,19711.800000000003,83.63,205377.94,570.91,1959.19,3.58,2689.16,465.02,698.96,232.34,259.3,871.84,298.4,19671949.090000004,6256830.45,33115.85,13384.060000000001,411.42999999999995,2376.46,4663.49,6045.26,1130.8,2.0,-8.74,515.78,99.91,55.11
03,1147000000,0,50,38955,3461,57.1,80.61,2705.84,19260.699999999997,80.52000000000001,193284.65,486.97,1785.42,0.86,2413.8999999999996,503.85,718.4300000000001,228.04000000000002,135.9,858.06,294.25,20157496.35,6402471.51,32485.17,13897.52,396.78,1858.17,3289.87,3878.09,895.04,-1.1400000000000001,-15.98,377.95,100.0,45.09
03,1147000000,0,60,22191,2745,56.39,82.45,2613.7799999999997,18155.89,84.65,192990.51,358.71000000000004,1121.84,-1.18,2003.17,471.29999999999995,633.71,190.32,68.08,717.7,268.81,23010486.78,7078357.76,26504.33,11923.64,338.38,1494.3400000000001,1798.58,2108.0699999999997,675.41,-4.24,-21.54,305.65,76.67,43.419999999999995
03,1147000000,1,20,29569,2699,61.06,106.33,2466.2,18177.57,87.9,249682.86000000002,544.9,148.66,2.37,2506.65,439.19000000000005,259.8,152.57999999999998,274.86,674.3199999999999,288.28999999999996,22941705.259999998,6696748.6,20176.78,11336.619999999999,340.75,1473.9099999999999,3226.67,4812.49,740.49,4.71,-1.57,541.39,87.66,60.12
03,1147000000,1,30,33645,4126,61.260000000000005,94.53,2232.79,18762.39,89.84,232552.13,720.5799999999999,719.02,3.31,2328.95,390.89,397.13,201.93,239.05,675.96,280.53,23171879.61,6818049.04,19026.550000000003,11418.54,340.21,1585.8899999999999,4128.62,6937.12,917.1800000000001,1.4000000000000001,-4.06,598.21,90.75999999999999,60.12
